Fri Dec 20 15:22:59 2019, 1, 선거법 협상 진통 속…3+1 야당. "총리 인준" 카드 주시, 뉴스1
Fri Dec 20 15:22:59 2019, 2, 현대·기아 전기차 플랫폼 배터리. SK이노베이션이 공급한다, 서울경제
Fri Dec 20 15:22:59 2019, 3, ‘한국판 다니엘 블레이크’ 최인기씨 유족 승소 “근로능력평가 과실 배상하라”, 경향신문
Fri Dec 20 15:22:59 2019, 4, "수소차 한번 충전하면 600km 주행... 궁극의 친환경차" 강문정 현대차 수소연구소장, 조선비즈
Fri Dec 20 15:22:59 2019, 5, 말레이시아 총리 “급진주의로 "무슬림 혐오" 확산"...이슬람권 자성 촉구, 조선일보
Fri Dec 20 15:22:59 2019, 6, 화웨이 "올해 한국 구매액 13조원 돌파…내년 투자·구매 강화", 연합뉴스
Fri Dec 20 15:25:00 2019, 7, 문 대통령. 아베 총리와 24일 정상회담…"정상 만나면 진전있기 마련", 노컷뉴스
Fri Dec 20 15:25:00 2019, 8, 화웨이 “5월에 거래제한 명단 오른 이후 단 하루도 생산·출하 멈춘 적 없다”, 서울신문
Fri Dec 20 15:25:00 2019, 9, "연예인들 극단적 선택. "악플"이 영향 미쳤다", 노컷뉴스
Fri Dec 20 15:25:00 2019, 10, "수소차 한번 충전하면 600km 주행... 궁극의 친환경차" 강문정 현대차 수소연구소장, 조선비즈
Fri Dec 20 15:25:00 2019, 11, 말레이시아 총리 “급진주의로 "무슬림 혐오" 확산"...이슬람권 자성 촉구, 조선일보
Fri Dec 20 15:25:00 2019, 12, 화웨이 "올해 한국 구매액 13조원 돌파…내년 투자·구매 강화", 연합뉴스
